1506504050533106688,0.00924,0.01486,-0.00168,0.72420,-0.68939,0.00178,0.01649,0.00009,-0.00089,-0.00023,
1506504050632876288,0.00923,0.01486,-0.00168,0.72420,-0.68939,0.00179,0.01646,-0.00040,-0.00102,-0.00067,
1506504050732668416,0.00920,0.01480,-0.00168,0.72421,-0.68938,0.00194,0.01637,-0.00012,-0.00138,-0.00041,
1506504050832458496,0.00917,0.01478,-0.00169,0.72421,-0.68939,0.00205,0.01629,0.00033,-0.00120,-0.00024,
1506504050932248832,0.00910,0.01476,-0.00169,0.72417,-0.68943,0.00235,0.01601,-0.00038,-0.00129,-0.00025,
1506504051032052736,0.00890,0.01468,-0.00167,0.72416,-0.68945,0.00301,0.01537,-0.00008,-0.00114,-0.00005,
1506504051131847680,0.00886,0.01467,-0.00167,0.72418,-0.68944,0.00318,0.01520,0.00004,-0.00095,-0.00007,
1506504051231639808,0.00882,0.01470,-0.00167,0.72414,-0.68948,0.00318,0.01511,-0.00066,-0.00108,-0.00013,
1506504051331420672,0.00881,0.01472,-0.00167,0.72414,-0.68948,0.00327,0.01503,0.00032,-0.00096,-0.00008,
1506504051431205120,0.00881,0.01473,-0.00167,0.72415,-0.68947,0.00333,0.01496,-0.00042,-0.00095,-0.00029,
1506504051530978304,0.00879,0.01473,-0.00166,0.72415,-0.68947,0.00335,0.01491,-0.00029,-0.00112,0.00001,
1506504051630735360,0.00877,0.01474,-0.00166,0.72415,-0.68948,0.00338,0.01483,-0.00042,-0.00114,-0.00000,
1506504051730519296,0.00875,0.01476,-0.00166,0.72414,-0.68948,0.00343,0.01474,-0.00036,-0.00089,-0.00045,
1506504051830321664,0.00872,0.01478,-0.00166,0.72413,-0.68950,0.00349,0.01464,-0.00035,-0.00116,-0.00029,
1506504051930104576,0.00870,0.01480,-0.00166,0.72412,-0.68951,0.00354,0.01456,-0.00032,-0.00111,-0.00018,
1506504052029897216,0.00871,0.01479,-0.00166,0.72414,-0.68949,0.00360,0.01452,-0.00029,-0.00078,-0.00062,
1506504052129692160,0.00870,0.01481,-0.00166,0.72413,-0.68950,0.00364,0.01447,-0.00056,-0.00081,-0.00042,
1506504052229479936,0.00869,0.01482,-0.00166,0.72413,-0.68950,0.00367,0.01443,-0.00029,-0.00145,-0.00019,
1506504052329250304,0.00868,0.01481,-0.00166,0.72414,-0.68950,0.00370,0.01436,-0.00004,-0.00061,-0.00026,
1506504052429019904,0.00867,0.01482,-0.00166,0.72414,-0.68949,0.00377,0.01430,-0.00029,-0.00074,-0.00017,
1506504052528805120,0.00866,0.01482,-0.00166,0.72415,-0.68948,0.00379,0.01425,-0.00041,-0.00076,-0.00014,
1506504052628601088,0.00866,0.01484,-0.00166,0.72414,-0.68950,0.00386,0.01417,-0.00040,-0.00098,-0.00033,
1506504052728397056,0.00863,0.01485,-0.00166,0.72413,-0.68951,0.00390,0.01410,-0.00066,-0.00107,-0.00028,
1506504052828195072,0.00862,0.01486,-0.00166,0.72414,-0.68950,0.00395,0.01404,-0.00038,-0.00126,-0.00023,
1506504052927986432,0.00862,0.01486,-0.00166,0.72415,-0.68949,0.00399,0.01398,-0.00066,-0.00099,-0.00049,
1506504053027773952,0.00859,0.01488,-0.00166,0.72414,-0.68950,0.00404,0.01390,-0.00047,-0.00024,-0.00020,
1506504053127567872,0.00857,0.01484,-0.00166,0.72419,-0.68945,0.00409,0.01383,-0.00026,-0.00168,-0.00046,
1506504053227363584,0.00856,0.01487,-0.00166,0.72416,-0.68948,0.00410,0.01379,-0.00048,-0.00036,0.00011,
1506504053327156736,0.00853,0.01490,-0.00165,0.72413,-0.68951,0.00419,0.01366,-0.00012,-0.00096,-0.00013,
1506504053426928640,0.00849,0.01488,-0.00165,0.72417,-0.68948,0.00434,0.01345,-0.00040,-0.00100,-0.00029,
1506504053526712064,0.00841,0.01485,-0.00165,0.72420,-0.68945,0.00462,0.01310,-0.00058,-0.00121,-0.00011,
1506504053626474496,0.00808,0.01512,-0.00157,0.72338,-0.69031,0.00225,0.01372,-0.00170,-0.00013,-0.00032,
1506504053726235392,0.00824,0.01529,-0.00158,0.72340,-0.69029,0.00194,0.01404,-0.00183,0.00043,0.00002,
1506504053826022144,0.00845,0.01552,-0.00156,0.72349,-0.69019,0.00142,0.01446,-0.00147,-0.00017,-0.00026,
1506504053925806080,0.00852,0.01576,-0.00155,0.72344,-0.69023,0.00119,0.01452,-0.00182,-0.00013,-0.00010,
1506504054025593088,0.00855,0.01584,-0.00154,0.72341,-0.69027,0.00112,0.01456,-0.00185,0.00036,0.00001,
1506504054125349888,0.00854,0.01586,-0.00154,0.72341,-0.69027,0.00107,0.01455,-0.00270,-0.00087,-0.00022,
1506504054225101824,0.00855,0.01585,-0.00154,0.72341,-0.69027,0.00110,0.01454,-0.00220,0.00011,-0.00055,
1506504054324897280,0.00855,0.01585,-0.00155,0.72341,-0.69026,0.00112,0.01455,-0.00265,0.00046,0.00033,
1506504054424681472,0.00754,0.01507,-0.00148,0.72458,-0.68907,0.00042,0.01277,-0.00479,-0.01845,0.00566,
1506504054524481536,0.00723,0.01521,-0.00142,0.72471,-0.68895,0.00021,0.01233,-0.00283,-0.00231,-0.00002,
1506504054624277248,0.00729,0.01532,-0.00139,0.72468,-0.68897,-0.00008,0.01264,-0.00177,-0.00006,-0.00011,
1506504054724076544,0.00734,0.01533,-0.00138,0.72468,-0.68896,-0.00031,0.01292,-0.00185,-0.00075,0.00023,
1506504054823855616,0.00732,0.01524,-0.00136,0.72478,-0.68886,-0.00043,0.01301,-0.00273,-0.00062,-0.00013,
1506504054923637504,0.00717,0.01501,-0.00135,0.72511,-0.68852,-0.00053,0.01273,-0.00371,-0.00258,0.00017,
1506504055023406592,0.00701,0.01487,-0.00134,0.72538,-0.68824,-0.00051,0.01237,-0.00339,-0.00246,0.00010,
1506504055123153408,0.00696,0.01489,-0.00134,0.72543,-0.68819,-0.00046,0.01220,-0.00208,-0.00068,0.00010,
1506504055222931712,0.00698,0.01485,-0.00134,0.72550,-0.68811,-0.00042,0.01217,-0.00211,-0.00091,-0.00011,
1506504055322710784,0.00698,0.01488,-0.00134,0.72549,-0.68812,-0.00045,0.01218,-0.00220,-0.00045,0.00043,
1506504055422475264,0.00696,0.01489,-0.00134,0.72549,-0.68812,-0.00047,0.01214,-0.00249,-0.00008,0.00010,
1506504055522264320,0.00692,0.01483,-0.00134,0.72558,-0.68803,-0.00047,0.01206,-0.00222,-0.00088,0.00009,
1506504055622042112,0.00688,0.01481,-0.00134,0.72560,-0.68801,-0.00045,0.01199,-0.00242,-0.00029,0.00000,
1506504055721826048,0.00687,0.01479,-0.00134,0.72559,-0.68802,-0.00043,0.01199,-0.00179,0.00036,-0.00004,
1506504055821613568,0.00687,0.01479,-0.00134,0.72560,-0.68801,-0.00043,0.01197,-0.00203,-0.00042,-0.00014,
1506504055921387520,0.00686,0.01479,-0.00134,0.72561,-0.68800,-0.00041,0.01194,-0.00246,-0.00062,-0.00012,
1506504056021163776,0.00685,0.01479,-0.00135,0.72561,-0.68801,-0.00040,0.01191,-0.00219,-0.00002,-0.00016,
1506504056120944384,0.00681,0.01473,-0.00135,0.72569,-0.68792,-0.00041,0.01184,-0.00280,-0.00125,0.00025,
1506504056220745216,0.00661,0.01459,-0.00135,0.72591,-0.68769,-0.00048,0.01148,-0.00375,-0.00214,0.00053,
1506504056320514560,0.00656,0.01461,-0.00136,0.72588,-0.68772,-0.00031,0.01137,-0.00191,-0.00004,-0.00019,
1506504056420286976,0.00652,0.01463,-0.00138,0.72588,-0.68773,-0.00033,0.01126,-0.00270,0.00041,-0.00042,
1506504056520052736,0.00536,0.01437,-0.00144,0.72651,-0.68710,-0.00102,0.00926,-0.01703,-0.00579,-0.00125,
1506504056619836928,0.00490,0.01420,-0.00155,0.72678,-0.68683,0.00009,0.00750,-0.00101,-0.00299,-0.00116,
1506504056719629056,0.00476,0.01385,-0.00163,0.72709,-0.68650,0.00045,0.00709,-0.00438,-0.00404,-0.00136,
1506504056819459584,0.00470,0.01366,-0.00165,0.72732,-0.68626,0.00044,0.00700,-0.00260,-0.00437,-0.00057,
1506504056919289856,0.00459,0.01372,-0.00166,0.72737,-0.68621,0.00019,0.00698,-0.00243,-0.00164,-0.00046,
1506504057019092992,0.00462,0.01404,-0.00153,0.72705,-0.68655,-0.00024,0.00727,-0.00174,-0.00176,0.00077,
1506504057118875648,0.00479,0.01455,-0.00136,0.72656,-0.68705,-0.00138,0.00815,-0.00509,0.00089,-0.00087,
1506504057218676480,0.00448,0.01483,-0.00131,0.72645,-0.68717,-0.00259,0.00800,-0.00453,-0.00714,0.00119,
1506504057318484480,0.00335,0.01568,-0.00130,0.72546,-0.68819,-0.00618,0.00796,-0.02304,-0.01728,-0.00590,
1506504057418279680,0.00299,0.01317,-0.00085,0.72833,-0.68507,-0.00871,0.01170,-0.00993,-0.03722,0.00430,
1506504057518102016,0.00172,0.01419,-0.00097,0.72772,-0.68564,-0.01016,0.01504,-0.01475,-0.01154,0.00030,
1506504057617902848,0.00068,0.01480,-0.00149,0.72819,-0.68518,-0.00891,0.01378,0.00141,-0.00587,0.00193,
1506504057717710848,0.00154,0.01291,-0.00155,0.72939,-0.68400,-0.00484,0.01094,0.00667,-0.00418,0.00280,
1506504057817511680,0.00244,0.01218,-0.00143,0.73018,-0.68319,-0.00275,0.00864,-0.01014,0.00811,0.00221,
1506504057917311744,0.00290,0.01197,-0.00170,0.73077,-0.68251,-0.00450,0.01152,-0.02381,0.00911,-0.00239,
1506504058017110016,0.00410,0.00924,-0.00187,0.73302,-0.67999,-0.00613,0.01592,0.00019,-0.01053,0.00487,
1506504058116920576,0.00372,0.00778,-0.00150,0.73390,-0.67901,-0.00714,0.01662,-0.00147,-0.01847,-0.00012,
1506504058216732416,0.00280,0.00664,-0.00100,0.73398,-0.67895,-0.00702,0.01588,0.00231,-0.01616,0.00241,
1506504058316539136,0.00254,0.00582,-0.00088,0.73464,-0.67825,-0.00614,0.01544,-0.00184,-0.00869,0.00197,
1506504058416337408,0.00279,0.00537,-0.00098,0.73469,-0.67821,-0.00542,0.01530,0.00224,0.00091,-0.01159,
1506504058516151808,0.00212,0.00611,-0.00031,0.73356,-0.67950,-0.00407,0.01181,0.00389,-0.01217,0.01254,
1506504058615979008,0.00384,0.00636,-0.00025,0.73303,-0.68009,-0.00223,0.01171,0.00894,-0.00198,0.00235,
1506504058715763968,0.00471,0.00677,-0.00045,0.73289,-0.68028,0.00088,0.00979,0.00882,0.00852,0.00219,
1506504058815537920,0.00549,0.00697,-0.00035,0.73381,-0.67929,0.00417,0.00837,0.00976,0.02762,-0.00833,
1506504058915326720,0.00712,0.00705,-0.00015,0.73332,-0.67979,0.00605,0.00993,0.01164,0.02191,0.00760,
1506504059015080704,0.00692,0.00668,-0.00055,0.73531,-0.67763,0.00749,0.00845,0.01358,0.04592,0.00239,
1506504059114839552,0.00762,0.00692,-0.00062,0.73612,-0.67673,0.00779,0.01039,0.01851,0.06157,0.01376,
1506504059214597376,0.00800,0.01341,0.00042,0.74284,-0.66937,0.00366,0.01083,0.01425,0.17977,0.02091,
1506504059314353408,0.00757,0.01653,-0.00001,0.74252,-0.66968,0.00321,0.01329,0.01606,0.17953,0.02070,
1506504059414133760,0.00798,0.03218,0.00258,0.74122,-0.67108,0.00027,0.01571,0.01600,0.16781,0.02493,
1506504059513908736,0.01215,0.04553,0.00380,0.74301,-0.66908,0.00198,0.01628,0.03187,0.14719,0.02040,
1506504059613684224,0.01622,0.05664,0.00532,0.74394,-0.66805,0.00267,0.01596,0.04348,0.12268,0.02120,
1506504059713471232,0.02087,0.06440,0.00594,0.74490,-0.66694,0.00281,0.01736,0.05455,0.09469,0.01710,
1506504059813246464,0.02424,0.06521,0.00505,0.74610,-0.66557,0.00412,0.01808,0.05848,0.05436,0.01194,
1506504059913039104,0.02602,0.04428,0.00288,0.74923,-0.66209,0.00612,0.01588,0.06014,-0.01989,0.00478,
1506504060012839936,0.01125,-0.00430,-0.00539,0.75129,-0.65982,0.00586,0.01291,0.02463,-0.13978,-0.01088,
1506504060112633856,0.00740,-0.02467,-0.00787,0.75196,-0.65908,0.00626,0.01137,0.01902,-0.19042,-0.01849,
1506504060212421888,0.00726,-0.02726,-0.00824,0.75158,-0.65952,0.00741,0.01022,0.02021,-0.20597,-0.01992,
1506504060312201728,0.00718,-0.02681,-0.00837,0.74961,-0.66176,0.00848,0.00941,0.02260,-0.21758,-0.02124,
1506504060411961856,0.00739,-0.02915,-0.00874,0.74884,-0.66263,0.00818,0.00967,0.02263,-0.23152,-0.02090,
1506504060511743488,0.00702,-0.02831,-0.00856,0.74954,-0.66184,0.00788,0.00954,0.02118,-0.23713,-0.02164,
1506504060611509248,0.00686,-0.03078,-0.00873,0.74973,-0.66163,0.00823,0.00911,0.02175,-0.25091,-0.02271,
